qtd_filhos;idade;tempo_emprego;qt_pessoas_residencia;renda
1;38;0.7150684931506849;3.0;1137.45
1;25;5.627397260273972;3.0;4282.52
0;62;;2.0;5627.13
0;34;14.591780821917803;2.0;4102.27
0;61;;2.0;1258.76
3;41;4.586301369863014;5.0;7974.8
1;40;13.347945205479451;3.0;1698.82
0;59;;2.0;1821.95
0;62;;2.0;780.22
0;57;;1.0;2904.2
0;48;1.6986301369863013;2.0;3529.8
1;37;3.8904109589041096;3.0;10253.01
0;51;30.117808219178084;2.0;1696.92
0;35;13.923287671232874;2.0;6525.82
2;32;7.852054794520547;4.0;4761.4
0;36;7.92876712328767;2.0;18331.79
0;35;2.2;2.0;1491.78
2;34;9.884931506849314;4.0;21294.15
0;53;2.9616438356164383;1.0;2105.8
2;28;8.884931506849314;4.0;7098.74
0;40;13.873972602739729;2.0;1710.27
0;42;0.96986301369863;2.0;2971.31
0;51;9.936986301369863;2.0;2093.8
0;44;1.2602739726027397;1.0;3688.47
0;49;17.854794520547944;2.0;9865.22
1;41;9.01917808219178;3.0;2162.42
1;44;1.180821917808219;3.0;1751.45
0;62;;1.0;2200.4
1;34;9.6;3.0;5490.02
0;55;;2.0;1882.12
2;45;8.46027397260274;4.0;7415.26
1;42;3.016438356164384;3.0;2215.21
0;47;10.2986301369863;2.0;5658.02
1;43;8.471232876712326;3.0;2022.19
0;51;12.704109589041094;2.0;6023.53
1;33;4.873972602739726;2.0;3948.41
0;30;5.624657534246575;2.0;6203.81
2;34;11.712328767123289;4.0;1613.61
0;40;8.178082191780822;2.0;537.23
1;49;1.1643835616438356;2.0;2050.8
0;28;5.638356164383563;1.0;6422.65
0;28;5.679452054794519;1.0;8920.07
0;24;0.4328767123287671;1.0;5356.45
0;51;27.03013698630137;1.0;5836.33
0;45;5.602739726027397;2.0;2722.39
0;41;14.52054794520548;2.0;4424.15
0;53;4.7972602739726025;2.0;2628.51
1;33;0.7972602739726027;2.0;1044.14
1;29;11.58904109589041;3.0;1440.14
0;49;8.123287671232879;2.0;2632.37
0;48;4.7095890410958905;2.0;2502.07
0;42;1.7671232876712328;2.0;1988.47
1;51;;3.0;3130.33
0;41;2.7150684931506848;2.0;5865.57
0;51;30.117808219178084;2.0;7654.5
0;27;6.6876712328767125;2.0;1930.8
1;48;7.810958904109589;3.0;3120.27
2;29;4.216438356164384;4.0;2012.77
0;54;1.9726027397260275;1.0;5740.63
0;58;;1.0;2405.05
1;36;1.0767123287671232;3.0;3647.09
0;47;12.391780821917806;2.0;2100.02
0;45;8.210958904109589;2.0;4985.05
1;41;7.8;3.0;3249.59
0;28;0.4246575342465753;2.0;8442.28
1;39;8.884931506849314;3.0;5166.04
1;41;11.049315068493147;3.0;8035.6
0;30;9.6;2.0;9054.11
2;27;4.435616438356164;4.0;3887.13
0;58;2.2136986301369856;2.0;2071.8
0;61;;2.0;1662.26
0;60;;2.0;5535.1
0;62;;2.0;3735.55
0;30;1.1232876712328768;2.0;1953.45
0;39;7.120547945205479;2.0;3038.17
0;39;6.594520547945206;2.0;3438.71
0;61;;2.0;4150.46
0;25;4.134246575342465;2.0;1191.57
0;65;;2.0;4145.17
0;40;2.4219178082191783;2.0;2530.38
0;48;11.558904109589042;2.0;3527.83
0;41;4.654794520547945;2.0;2694.8
0;57;;1.0;3138.74
0;55;15.632876712328768;2.0;2986.89
0;56;;2.0;2386.8
0;60;39.48767123287672;2.0;9362.45
0;48;0.6273972602739726;2.0;4786.69
1;37;4.608219178082192;3.0;12817.48
0;54;;1.0;1727.54
0;53;4.7972602739726025;2.0;978.25
0;66;;1.0;10440.61
0;27;9.45753424657534;2.0;5160.62
0;54;3.0904109589041098;2.0;4260.88
0;36;3.9342465753424656;2.0;6353.57
0;27;1.1232876712328768;2.0;2835.68
0;29;6.860273972602741;1.0;1903.62
0;38;15.775342465753427;1.0;18215.03
0;43;7.589041095890411;2.0;9254.28
0;52;5.635616438356164;1.0;6793.6
1;24;1.8438356164383565;3.0;958.18
0;67;;2.0;9674.48
3;36;10.04931506849315;5.0;4794.81
1;37;14.304109589041095;3.0;3356.67
0;64;;2.0;6716.64
3;36;10.04931506849315;5.0;4794.81
0;56;15.635616438356164;2.0;7204.94
2;40;3.4547945205479453;4.0;301.05
0;59;;2.0;1095.23
0;59;4.098630136986301;2.0;2388.18
0;65;;1.0;5890.89
0;45;3.5397260273972604;1.0;4879.68
0;37;19.528767123287672;2.0;6265.61
0;37;3.0520547945205485;1.0;2742.41
0;29;1.556164383561644;2.0;887.21
0;54;;2.0;2345.56
0;56;11.227397260273971;2.0;35875.12
0;25;5.613698630136986;1.0;4080.28
0;38;18.852054794520548;1.0;7541.5
0;64;;1.0;1079.23
2;36;6.786301369863014;4.0;2146.8
1;41;0.3232876712328767;3.0;789.24
1;40;5.057534246575343;3.0;674.25
0;28;5.550684931506848;1.0;8196.08
1;25;4.597260273972604;3.0;2034.56
0;31;1.4109589041095891;2.0;1012.39
0;27;5.013698630136987;1.0;7825.44
0;52;1.1753424657534246;2.0;1603.46
0;46;0.2657534246575343;2.0;4511.46
0;39;8.052054794520547;1.0;2824.68
0;50;5.958904109589041;2.0;3858.89
0;62;;1.0;15937.56
0;27;6.408219178082192;2.0;1823.53
0;31;0.8438356164383561;1.0;1344.15
0;66;;1.0;1759.8
0;47;4.550684931506848;2.0;1690.81
0;62;;1.0;2830.14
0;54;;2.0;1419.23
0;40;13.873972602739729;2.0;3991.66
1;49;1.1643835616438356;2.0;1946.83
0;59;;2.0;2391.61
0;55;;2.0;2863.85
0;50;1.7205479452054795;1.0;2075.92
0;26;0.8301369863013699;1.0;1044.92
0;40;16.13972602739726;1.0;12898.23
0;36;7.249315068493152;2.0;3328.27
0;61;;1.0;2521.3
0;37;15.035616438356165;2.0;1598.59
1;31;13.471232876712326;3.0;12793.5
0;48;11.558904109589042;2.0;4406.0
0;51;32.750684931506854;2.0;20232.97
0;36;11.893150684931507;2.0;3586.0
0;30;9.553424657534247;1.0;3890.55
0;47;20.895890410958906;2.0;9674.52
2;30;11.687671232876712;4.0;17918.29
0;63;;2.0;7302.81
0;59;12.438356164383562;2.0;3874.18
0;61;;2.0;4528.27
0;51;5.558904109589042;2.0;1716.7
2;29;4.602739726027396;4.0;1387.59
0;44;26.56986301369863;2.0;7877.75
0;41;1.7671232876712328;2.0;3420.26
0;33;0.5123287671232877;2.0;451.28
0;61;;2.0;2345.21
1;37;3.0876712328767124;3.0;15016.57
0;61;;1.0;1887.26
0;43;4.178082191780821;2.0;6040.09
0;37;3.1178082191780816;2.0;6825.68
1;33;1.9753424657534249;3.0;2595.28
2;51;1.4575342465753425;4.0;3464.35
0;61;14.97808219178082;2.0;3853.94
0;59;3.515068493150685;1.0;1389.13
0;40;5.717808219178082;2.0;2112.58
2;27;4.923287671232877;4.0;3481.17
0;63;3.378082191780821;1.0;2216.84
0;40;3.895890410958904;2.0;6527.42
0;42;4.046575342465753;2.0;2206.72
1;37;1.7534246575342465;3.0;4518.63
0;65;;2.0;2182.46
1;45;8.471232876712326;3.0;626.15
0;37;13.276712328767124;2.0;6781.69
0;65;;2.0;1343.94
0;28;6.2027397260273975;2.0;2669.29
0;55;;2.0;2191.49
0;29;1.4958904109589042;2.0;3025.7
1;39;12.523287671232874;3.0;1349.25
0;49;;2.0;2367.86
1;31;6.383561643835616;3.0;1632.04
0;48;4.18082191780822;1.0;2104.47
0;43;5.153424657534247;2.0;5879.22
0;34;1.2493150684931509;2.0;1057.26
0;43;19.567123287671237;2.0;6528.38
0;63;;2.0;3727.41
0;51;1.4684931506849317;2.0;3980.16
0;33;10.183561643835615;2.0;3783.28
0;46;2.5424657534246577;2.0;4597.13
1;28;5.931506849315069;3.0;10166.31
1;39;7.101369863013699;3.0;2265.16
0;51;0.873972602739726;1.0;2816.11
1;27;0.2547945205479452;2.0;7066.61
0;52;5.635616438356164;1.0;6115.32
2;40;14.67123287671233;4.0;4078.39
0;65;;2.0;8317.46
0;60;14.287671232876711;2.0;2640.04
0;47;2.5698630136986296;2.0;2307.79
0;57;;1.0;4900.09
0;59;;2.0;2847.07
0;42;6.619178082191781;2.0;5060.12
0;65;16.621917808219177;2.0;2364.58
4;39;5.035616438356166;6.0;3631.74
0;45;9.35068493150685;2.0;11228.05
1;32;9.04931506849315;3.0;6245.36
0;33;0.6109589041095891;2.0;3707.63
0;64;;2.0;2581.22
2;40;10.547945205479452;4.0;16240.53
2;33;2.3013698630136985;4.0;908.58
0;44;13.435616438356163;2.0;4367.92
0;40;7.2;2.0;6222.96
1;34;1.8794520547945208;3.0;561.94
0;47;1.5342465753424657;1.0;2058.86
0;36;10.205479452054792;1.0;3770.02
1;37;15.449315068493153;3.0;5895.83
0;42;8.860273972602737;1.0;10703.09
0;55;0.5972602739726027;2.0;1443.63
1;45;1.1232876712328768;3.0;9193.91
0;65;;2.0;1352.49
0;38;8.934246575342465;1.0;1749.86
2;37;17.361643835616437;4.0;2904.53
0;46;20.02739726027397;1.0;1922.99
0;36;14.643835616438356;2.0;1564.3
0;59;;2.0;4361.55
0;60;;1.0;2838.84
0;62;;1.0;3497.86
0;47;4.895890410958904;2.0;5499.55
0;62;;2.0;3044.41
0;34;1.8575342465753424;2.0;1730.23
1;50;7.191780821917808;3.0;12826.92
1;37;3.4547945205479453;3.0;2608.66
0;48;15.219178082191783;2.0;8652.78
2;40;10.547945205479452;4.0;4017.85
0;58;;2.0;1902.82
0;48;4.69041095890411;2.0;2846.31
0;49;7.893150684931506;2.0;1298.79
0;58;;1.0;1116.84
1;34;1.0767123287671232;3.0;1596.53
1;41;3.1835616438356165;3.0;1236.48
0;48;12.189041095890412;1.0;3024.08
0;44;8.523287671232877;2.0;6687.66
1;48;12.904109589041097;3.0;7644.79
0;54;4.008219178082192;1.0;1969.89
0;59;;2.0;6503.65
2;58;27.534246575342465;4.0;18437.72
2;47;2.3232876712328765;4.0;4428.99
0;30;6.550684931506848;2.0;2034.52
1;47;3.8383561643835615;3.0;3862.23
0;29;3.2739726027397262;1.0;1778.51
1;34;4.701369863013698;3.0;4252.73
0;40;4.520547945205481;2.0;407.92
0;27;3.0356164383561643;1.0;1524.08
0;64;;1.0;3424.68
0;54;6.802739726027397;2.0;5764.13
0;50;12.46027397260274;2.0;1718.49
1;41;14.6986301369863;3.0;2825.08
2;37;4.635616438356164;4.0;2990.89
0;43;0.4301369863013699;2.0;1503.13
0;49;28.394520547945213;2.0;4195.2
1;36;3.5534246575342467;3.0;1968.31
0;30;8.967123287671232;1.0;3672.45
0;53;18.389041095890416;1.0;4287.85
0;44;7.4301369863013695;1.0;2628.19
0;67;;2.0;15105.36
0;44;0.8465753424657534;2.0;1451.01
2;38;9.926027397260274;4.0;5595.35
0;64;;1.0;6324.21
2;34;4.975342465753425;4.0;3380.38
0;59;;2.0;305.32
0;41;5.665753424657535;1.0;5781.1
0;28;0.6821917808219178;2.0;1530.21
0;25;6.301369863013699;2.0;3423.1
2;39;12.767123287671232;4.0;3644.06
1;34;1.2356164383561643;3.0;4592.08
0;55;9.556164383561644;1.0;6502.72
1;34;6.8;3.0;1855.66
0;33;7.101369863013699;1.0;4076.88
0;30;5.175342465753425;2.0;777.81
1;41;4.131506849315069;3.0;3234.38
0;27;7.139726027397259;2.0;7234.59
1;29;2.8465753424657536;3.0;1598.64
0;38;3.0465753424657533;2.0;1316.2
0;56;25.81369863013699;2.0;7431.48
1;31;4.597260273972604;3.0;2219.57
2;30;4.575342465753423;4.0;1704.69
2;27;6.342465753424658;4.0;1679.39
0;56;12.432876712328769;2.0;23528.89
0;47;11.463013698630135;1.0;4129.39
2;39;8.435616438356165;4.0;2382.51
0;51;31.49041095890411;2.0;35270.88
1;44;3.4356164383561643;3.0;5305.18
0;49;11.63013698630137;2.0;6884.15
0;59;21.186301369863013;1.0;2295.66
0;27;1.0986301369863014;1.0;2152.44
2;30;5.956164383561643;4.0;1646.16
3;43;20.27671232876712;5.0;4482.79
1;29;9.780821917808217;3.0;2935.11
0;61;;2.0;2843.32
1;50;0.3013698630136986;3.0;2389.63
0;62;;1.0;586.61
1;34;6.956164383561643;3.0;4586.36
1;32;11.18082191780822;3.0;37703.55
0;35;14.356164383561644;2.0;1695.17
0;30;5.454794520547946;2.0;1806.62
1;49;16.63013698630137;2.0;15313.02
1;39;18.22465753424657;3.0;5602.6
0;59;;1.0;5913.76
0;32;2.024657534246576;2.0;2292.13
0;27;2.9534246575342467;1.0;7291.18
0;53;32.71232876712329;2.0;7385.5
1;24;0.5068493150684932;3.0;1543.66
1;43;8.471232876712326;3.0;2022.19
0;62;;1.0;4569.56
0;52;18.523287671232875;2.0;7291.52
0;62;36.753424657534254;1.0;16281.73
1;36;11.613698630136984;3.0;23548.71
1;27;3.084931506849315;3.0;2698.93
1;28;5.931506849315069;3.0;7136.0
2;37;4.76986301369863;4.0;8602.47
0;50;16.046575342465754;2.0;7358.99
0;28;1.4931506849315068;1.0;1927.76
0;63;;1.0;994.01
0;41;14.52054794520548;2.0;4424.15
0;44;2.3232876712328765;2.0;5183.38
1;34;4.701369863013698;3.0;2254.64
0;52;6.356164383561644;2.0;3283.68
0;60;;2.0;1983.83
0;60;;2.0;497.09
1;26;5.613698630136986;3.0;1109.53
0;47;10.720547945205482;2.0;4976.58
1;51;7.328767123287673;3.0;3268.35
0;54;12.772602739726029;2.0;3543.29
0;39;2.2136986301369856;2.0;3221.67
0;67;;2.0;4824.01
1;42;16.709589041095892;3.0;2254.11
0;62;;1.0;821.32
1;42;0.4383561643835616;3.0;3211.71
1;51;;3.0;1482.51
0;62;2.356164383561644;2.0;4911.78
0;30;0.7589041095890411;2.0;2427.96
0;67;;2.0;3347.56
0;37;15.035616438356165;2.0;2495.23
1;38;14.712328767123289;3.0;8536.33
0;49;7.701369863013697;1.0;2695.86
0;42;8.767123287671232;2.0;2165.04
0;62;;2.0;1454.64
2;31;0.2767123287671233;4.0;1686.82
0;60;;2.0;2805.96
0;35;8.695890410958905;2.0;8057.09
0;53;7.575342465753424;2.0;20259.03
1;36;1.7397260273972603;3.0;4013.11
0;54;;2.0;4558.96
0;50;9.53972602739726;2.0;11789.04
1;40;7.290410958904109;3.0;11642.48
0;55;11.54246575342466;1.0;1856.0
1;33;8.657534246575342;3.0;907.98
1;42;0.4383561643835616;3.0;4464.58
0;38;4.665753424657535;2.0;4900.34
1;43;25.641095890410963;3.0;17947.93
0;47;9.58904109589041;2.0;6086.56
0;38;19.86027397260274;2.0;3971.29
0;38;8.684931506849315;2.0;4447.11
0;53;11.134246575342466;2.0;1237.39
0;28;4.410958904109589;2.0;5445.27
0;60;29.04109589041096;1.0;5886.84
1;37;14.95890410958904;3.0;2037.44
0;59;2.2164383561643834;2.0;2494.4
0;48;;2.0;3015.32
0;48;27.61369863013699;1.0;4420.4
0;23;4.112328767123287;1.0;998.83
0;52;12.550684931506847;2.0;15713.95
0;32;9.6;1.0;4228.58
0;39;6.594520547945206;2.0;3342.15
0;44;1.4328767123287671;2.0;912.25
0;50;5.287671232876712;1.0;3001.49
0;54;4.216438356164384;2.0;1531.22
0;58;;2.0;4960.12
0;48;27.252054794520543;1.0;12732.67
1;37;7.027397260273973;3.0;1869.88
0;60;;1.0;1380.9
0;37;12.01917808219178;2.0;7830.68
1;37;10.882191780821916;3.0;9675.52
0;45;0.6191780821917808;2.0;949.8
0;36;4.975342465753425;2.0;6766.4
0;28;5.767123287671232;1.0;9994.61
0;41;10.887671232876713;2.0;2237.79
1;51;5.046575342465753;2.0;1976.36
0;52;28.73972602739726;2.0;10110.47
0;60;;2.0;1366.08
0;53;12.167123287671233;2.0;5807.73
0;54;2.6410958904109587;2.0;2533.54
1;34;7.104109589041097;2.0;2999.65
2;33;5.991780821917808;4.0;10334.52
0;59;;2.0;5982.62
0;47;3.295890410958904;2.0;2634.89
0;24;1.4684931506849317;1.0;1140.64
0;61;2.271232876712329;1.0;1774.81
0;42;8.293150684931506;1.0;4013.08
0;57;;2.0;2667.86
0;62;;1.0;3703.58
0;60;8.523287671232877;1.0;5283.09
0;28;5.457534246575341;1.0;5055.09
0;27;7.082191780821918;2.0;3429.3
0;33;3.9178082191780814;1.0;15681.77
0;56;1.8109589041095893;2.0;5121.8
0;55;10.852054794520548;2.0;13076.93
0;60;;2.0;2038.7
2;35;4.383561643835616;4.0;5606.98
0;43;9.128767123287671;2.0;6132.75
0;24;1.9150684931506847;2.0;7415.54
0;43;19.567123287671237;2.0;6528.38
2;39;19.36438356164384;4.0;6444.31
0;57;;1.0;1844.14
0;57;;2.0;2594.73
0;32;14.263013698630138;1.0;3422.87
0;41;3.432876712328768;1.0;2725.46
0;51;1.1150684931506851;1.0;891.74
0;30;7.389041095890411;2.0;4272.7
0;51;8.158904109589043;2.0;1578.6
2;29;6.934246575342466;4.0;3405.03
0;28;1.0767123287671232;1.0;2547.26
0;36;4.391780821917808;2.0;2149.17
0;42;3.2575342465753425;2.0;4243.5
0;64;1.2849315068493148;2.0;6774.17
0;52;;2.0;7721.7
0;63;;2.0;646.58
1;33;1.2547945205479452;3.0;1544.67
0;29;5.7972602739726025;1.0;7943.06
1;40;7.120547945205479;3.0;5059.56
0;32;6.027397260273973;2.0;5859.2
0;27;4.676712328767123;2.0;961.08
0;56;;2.0;1599.58
0;42;6.619178082191781;2.0;3545.11
0;38;10.427397260273972;2.0;12208.84
0;35;13.923287671232874;2.0;10913.65
1;37;3.5424657534246577;3.0;2181.5
2;32;11.726027397260276;4.0;4976.84
0;63;;2.0;1470.25
0;47;6.049315068493152;2.0;3577.92
0;40;3.895890410958904;2.0;6527.42
0;48;11.558904109589042;2.0;4406.0
0;29;3.956164383561644;2.0;2920.83
0;59;6.635616438356164;2.0;3432.13
0;31;8.536986301369863;2.0;2241.43
1;29;7.101369863013699;3.0;2221.99
1;38;0.7534246575342466;3.0;1609.99
0;27;3.7561643835616434;2.0;1569.43
0;28;0.6821917808219178;2.0;648.93
2;40;12.649315068493149;4.0;2153.8
0;52;4.3863013698630136;2.0;4446.19
0;61;;2.0;3703.4
0;51;27.03013698630137;1.0;5836.33
0;36;8.6;2.0;10991.32
1;46;3.991780821917808;3.0;4144.67
0;51;4.016438356164383;1.0;2883.81
0;57;14.084931506849315;2.0;3932.23
1;41;2.794520547945205;2.0;2172.28
4;37;5.408219178082192;6.0;3944.85
0;60;;2.0;2743.85
0;60;6.953424657534248;2.0;11821.65
0;65;;2.0;6833.91
1;31;4.145205479452055;3.0;1060.96
0;27;4.9671232876712335;1.0;2158.46
0;27;2.263013698630137;1.0;3210.7
0;47;8.926027397260274;2.0;3918.77
0;41;1.2986301369863014;1.0;3161.89
0;48;4.18082191780822;1.0;3332.25
2;26;6.257534246575342;4.0;9463.74
0;46;8.558904109589042;2.0;2580.3
0;38;5.120547945205479;2.0;3862.07
0;43;10.191780821917806;2.0;5814.46
0;43;24.736986301369864;2.0;7988.1
0;32;4.975342465753425;2.0;2447.45
0;55;1.8410958904109591;1.0;2999.29
0;59;;2.0;1786.93
2;30;5.956164383561643;4.0;1646.16
1;34;3.602739726027397;3.0;11601.33
0;53;;2.0;1098.12
1;44;2.416438356164384;2.0;3596.38
0;52;1.2712328767123289;1.0;2393.15
0;30;1.1232876712328768;2.0;4513.01
0;45;3.5397260273972604;1.0;4630.68
1;38;10.389041095890413;2.0;3418.17
0;30;9.6;2.0;7682.43
0;41;13.194520547945206;2.0;5889.4
0;63;;1.0;7140.61
0;25;3.687671232876713;2.0;3590.12
0;54;3.0904109589041098;2.0;2186.96
0;43;3.8301369863013695;2.0;3120.72
0;52;;2.0;13978.29
1;29;9.471232876712328;3.0;6599.39
0;52;9.093150684931508;1.0;1173.12
0;58;;1.0;1259.71
2;42;8.526027397260274;4.0;6931.94
2;39;4.761643835616439;4.0;2740.57
1;38;19.3972602739726;3.0;9130.59
0;30;9.6;2.0;9054.11
0;46;18.12054794520548;1.0;4752.11
2;53;3.3698630136986303;4.0;16472.9
0;58;;2.0;8228.37
1;34;14.643835616438356;3.0;14890.19
0;50;10.043835616438356;2.0;8491.27
0;59;;2.0;2671.96
2;31;13.852054794520548;4.0;6121.92
0;47;3.2931506849315078;2.0;3371.66
4;41;7.0630136986301375;6.0;4275.27
0;62;;2.0;3173.8
2;36;8.186301369863013;4.0;1988.55
0;60;;2.0;6115.39
0;38;10.427397260273972;2.0;12208.84
3;45;1.1287671232876713;5.0;3174.0
1;44;10.221917808219178;3.0;2138.02
0;45;1.178082191780822;2.0;5594.67
1;41;4.131506849315069;3.0;10245.93
2;36;6.301369863013699;4.0;739.69
0;30;7.624657534246575;2.0;4263.76
0;60;;1.0;1480.8
0;48;1.2684931506849315;2.0;5004.36
1;25;4.597260273972604;3.0;2034.56
0;47;5.846575342465752;1.0;3008.23
0;54;0.6054794520547945;2.0;2600.36
0;39;8.523287671232877;2.0;10957.36
0;56;;2.0;3876.16
1;33;2.682191780821918;3.0;10152.07
0;24;2.375342465753425;1.0;1918.52
1;38;10.389041095890413;2.0;5230.38
0;32;9.556164383561644;2.0;2325.59
0;29;6.394520547945207;1.0;6969.22
0;62;;1.0;1936.36
0;61;;1.0;2785.67
0;43;13.0986301369863;2.0;2599.15
1;38;6.586301369863015;3.0;1147.09
1;39;0.284931506849315;3.0;1192.7
0;54;1.6849315068493151;1.0;1083.68
1;34;5.767123287671232;3.0;9549.32
0;28;5.638356164383563;1.0;2835.29
0;59;;2.0;1148.38
0;42;6.808219178082192;2.0;6603.83
1;37;4.046575342465753;3.0;3636.11
0;33;11.613698630136984;1.0;4186.19
2;31;0.3534246575342465;4.0;3009.78
0;54;3.1808219178082187;2.0;4728.1
0;41;2.7150684931506848;2.0;2005.5
1;42;7.5479452054794525;3.0;7807.98
1;42;7.298630136986303;3.0;8472.28
0;40;9.41095890410959;2.0;3779.85
2;34;0.3589041095890411;4.0;2159.05
0;59;;1.0;322.89
0;32;10.252054794520548;2.0;8726.28
1;40;12.446575342465753;3.0;2423.14
1;47;5.63013698630137;2.0;11920.58
0;68;;2.0;1322.06
0;28;2.010958904109589;2.0;1358.14
1;51;5.046575342465753;2.0;948.8
1;33;4.975342465753425;3.0;2331.16
0;34;9.465753424657532;2.0;5968.94
0;44;1.0986301369863014;2.0;6134.51
0;64;13.391780821917806;2.0;2457.67
0;63;;2.0;2681.55
0;45;16.972602739726028;2.0;9153.17
0;38;10.427397260273972;2.0;5373.72
1;43;2.838356164383561;3.0;8930.08
1;32;9.805479452054792;3.0;5617.73
0;50;24.093150684931512;2.0;3479.38
1;38;0.9424657534246575;2.0;3106.57
1;43;20.216438356164385;3.0;570.71
0;43;8.882191780821918;2.0;2409.65
0;52;13.873972602739729;2.0;7527.99
0;43;13.723287671232876;1.0;14429.6
2;39;6.347945205479452;4.0;9760.12
1;56;0.3205479452054795;3.0;4172.03
0;45;4.287671232876712;2.0;2836.07
0;30;4.723287671232876;2.0;943.64
0;61;;1.0;2955.77
0;58;2.7753424657534245;2.0;2433.11
1;37;7.027397260273973;3.0;4080.56
0;41;0.4657534246575342;2.0;3057.18
0;66;;1.0;1070.16
0;42;8.860273972602737;1.0;2659.28
0;44;7.471232876712329;2.0;4499.88
0;63;;1.0;1395.89
0;57;;1.0;1131.74
0;44;13.687671232876712;2.0;2512.03
1;55;22.008219178082197;3.0;6497.82
0;59;;1.0;4538.62
0;32;1.704109589041096;2.0;11086.43
0;27;1.4246575342465753;2.0;2976.94
0;58;1.1095890410958904;2.0;1432.57
1;26;7.972602739726027;3.0;4183.16
0;30;4.454794520547946;2.0;3378.65
0;59;14.794520547945206;2.0;14021.69
0;59;;2.0;3204.13
0;58;;1.0;1716.25
3;27;9.52054794520548;5.0;6170.44
0;41;5.665753424657535;1.0;5781.1
1;26;2.367123287671233;3.0;1369.38
1;30;1.9616438356164383;3.0;1264.03
0;26;3.2684931506849315;1.0;2027.79
0;53;4.934246575342466;2.0;3676.75
1;37;7.306849315068492;3.0;6575.44
0;49;16.726027397260275;2.0;10264.72
1;27;1.5178082191780822;3.0;5752.42
0;54;8.627397260273973;2.0;8480.34
2;40;0.6273972602739726;4.0;3999.03
1;42;6.7972602739726025;3.0;1093.41
0;43;5.994520547945205;2.0;1947.97
0;67;;2.0;1657.25
0;48;8.336986301369864;2.0;3061.95
0;54;;2.0;1052.54
2;45;8.46027397260274;4.0;6534.19
0;44;13.687671232876712;2.0;2512.03
0;64;;1.0;3424.68
0;61;;2.0;6853.13
0;58;8.128767123287671;2.0;6944.16
0;27;1.5095890410958903;2.0;2013.99
0;28;9.46027397260274;2.0;1610.26
0;61;;2.0;3064.83
0;66;;1.0;3923.38
0;24;2.8794520547945206;1.0;5407.68
3;42;22.19178082191781;5.0;5255.11
0;46;11.652054794520549;2.0;5275.81
0;24;4.7972602739726025;1.0;5493.69
2;43;3.345205479452055;4.0;2204.52
0;38;0.4328767123287671;2.0;7212.16
0;48;1.0328767123287672;1.0;737.46
0;57;;2.0;2611.15
0;35;7.147945205479453;2.0;2562.01
0;49;18.06575342465753;2.0;3710.72
0;47;11.03835616438356;2.0;2871.29
0;32;5.597260273972603;1.0;1812.5
0;49;10.69041095890411;2.0;5361.27
0;25;3.4547945205479453;1.0;3553.73
0;62;;2.0;2194.07
0;53;13.758904109589038;2.0;2052.21
1;41;11.627397260273971;3.0;5715.48
2;30;7.693150684931508;4.0;2460.62
0;50;1.4273972602739726;2.0;2551.49
1;30;2.0876712328767124;3.0;8708.83
0;59;21.186301369863013;1.0;3202.67
0;29;6.394520547945207;1.0;1742.35
0;59;;1.0;878.88
0;46;21.473972602739728;2.0;11190.5
0;53;0.7616438356164383;1.0;1262.71
2;34;4.975342465753425;4.0;3010.32
0;50;5.679452054794519;1.0;1634.19
0;65;16.621917808219177;2.0;4380.93
0;27;6.408219178082192;2.0;2911.55
1;36;13.136986301369864;3.0;1716.43
0;54;8.605479452054794;2.0;5659.52
0;51;8.158904109589043;2.0;2859.0
0;58;;2.0;1949.16
0;59;;2.0;3343.51
1;32;13.652054794520549;2.0;2567.05
0;30;6.126027397260274;2.0;7430.45
0;33;10.96986301369863;2.0;3615.99
